building,building_id,floorIndex,poiType,poiTypeId,poiName,poiTitleEn,capacity,email,x,y,sensor,sensorCnt
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209710,N.3.17.B,0,@capgemini.com,5336.176624,2641.330232,eui-353131397637810b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209709,N.3.17.A,0,@capgemini.com,5341.575184,2735.791992,eui-3731323065379018,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209708,N.3.16.i,0,@capgemini.com,4955.199986,2477.599993,eui-373132307e376819,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209707,N.3.16.H,0,@capgemini.com,4968.239985,2360.239993,eui-3731323063379218,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209706,N.3.16.G,0,@capgemini.com,4850.879986,2373.279993,eui-3531313956378a0f,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209705,N.3.16.F,0,@capgemini.com,4975.085985,2301.664313,eui-353131395337870f,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209704,N.3.16.E,0,@capgemini.com,4850.879986,2308.079993,eui-3531313970378903,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209703,N.3.16.D,0,@capgemini.com,4955.199986,2229.839993,eui-3731323059378318,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209702,N.3.16.C,0,@capgemini.com,4848.884866,2266.964873,eui-353131397d37800a,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209701,N.3.16.B,0,@capgemini.com,4957.508065,2171.068714,eui-353131397837820b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209699,N.3.16.A,0,@capgemini.com,4835.779666,2186.221194,eui-373132306a375d19,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209698,N.3.15.H,0,@capgemini.com,4841.543346,2496.768793,eui-3531313954378403,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209697,N.3.15.G,0,@capgemini.com,4725.513426,2496.403673,eui-3531313973378803,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209696,N.3.15.F,0,@capgemini.com,4786.840546,2355.063113,eui-373132304e377e18,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209695,N.3.15.E,0,@capgemini.com,4663.338706,2370.228633,eui-353131394f377e0a,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209694,N.3.15.D,0,@capgemini.com,4773.513666,2283.995113,eui-353131395437830b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209693,N.3.15.C,0,@capgemini.com,4659.778786,2291.062793,eui-3531313960378003,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209692,N.3.15.B,0,@capgemini.com,4767.332706,2202.221274,eui-353131395f37660b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209691,N.3.15.A,0,@capgemini.com,4651.772226,2213.735594,eui-353131395d37810b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209690,N.3.14.i,0,@capgemini.com,4433.599987,2529.759993,eui-3135343084377911,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209689,N.3.14.H,0,@capgemini.com,4557.258307,2348.295353,eui-353131397b378103,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209688,N.3.14.G,0,@capgemini.com,4442.662787,2362.104713,eui-353131396f377f0f,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209687,N.3.14.F,0,@capgemini.com,4546.200387,2275.388713,eui-3531313969377c0a,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209686,N.3.14.E,0,@capgemini.com,4436.364467,2288.428713,eui-373132307a378018,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209685,N.3.14.D,0,@capgemini.com,4400.008947,2367.620633,eui-3731323062376119,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209684,N.3.14.C,0,@capgemini.com,4292.455027,2381.469113,eui-353131394e377e0a,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209683,N.3.14.B,0,@capgemini.com,4394.649507,2289.602313,eui-353131396737890f,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209682,N.3.14.J,0,@capgemini.com,4550.959987,2516.719993,eui-373132305f376819,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209681,N.3.14.A,0,@capgemini.com,4282.479427,2299.173673,eui-373132306a378718,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209679,N.3.11.H,0,@capgemini.com,3448.88439,2506.353193,eui-353131395637890c,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209678,N.3.11.G,0,@capgemini.com,3337.84879,2516.067993,eui-3731323073377e19,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209677,N.3.11.F,0,@capgemini.com,3441.71239,2451.389593,eui-373132304c377a19,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209676,N.3.11.E,0,@capgemini.com,3336.76647,2460.256793,eui-3731323080378118,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209675,N.3.11.D,0,@capgemini.com,3436.93975,2395.513193,eui-373132305b378517,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209674,N.3.11.C,0,@capgemini.com,3332.34591,2414.747193,eui-373132306b378219,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209673,N.3.11.T,0,@capgemini.com,3449.45815,2860.337032,eui-3731323052376718,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209672,N.3.11.B,0,@capgemini.com,3419.21839,2346.795753,eui-353131395137790b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209671,N.3.11.S,0,@capgemini.com,3335.16255,2883.352632,eui-353131396237790b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209670,N.3.11.R,0,@capgemini.com,3459.42071,2938.577031,eui-3731323066377d19,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209669,N.3.11.Q,0,@capgemini.com,3335.16255,2948.552631,eui-3731323064378518,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209668,N.3.11.P,0,@capgemini.com,3588.76447,2508.661273,eui-3731323078377018,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209667,N.3.11.O,0,@capgemini.com,3511.28079,2518.389113,eui-353131394e37800a,1
NL-UTC-UTRECHTLR,200,1,room_conference,4,NL-UTC-UTRECHTLROF_CDM_10_285233,N.1.20.5,6,@capgemini.com,,,eui-3432333852376811,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209665,N.3.11.M,0,@capgemini.com,3508.19031,2450.737593,eui-353131396637890c,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209664,N.3.11.L,0,@capgemini.com,3589.299109,2379.095833,eui-353131396d378b0c,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209663,N.3.11.K,,,3499.36223,2384.624793,eui-353131395137810b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209662,N.3.11.J,,,3571.59079,2321.850233,eui-3531313969377b0a,2
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209662,N.3.11.J,,,3571.59079,2321.850233,eui-3731323055378117,2
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209661,N.3.11.A,0,@capgemini.com,3328.96855,2357.488553,eui-3731323060376218,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209658,N.3.10.G,0,@capgemini.com,3183.337831,2380.960553,eui-353131396f37810b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209657,N.3.10.F,0,@capgemini.com,3127.996071,2504.710153,eui-353131395e378a0c,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209656,N.3.10.E,0,@capgemini.com,3008.849591,2520.710233,eui-353131395f376d0a,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209655,N.3.10.D,0,@capgemini.com,3120.002551,2419.376393,eui-313534305a376411,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209654,N.3.10.C,0,@capgemini.com,2998.182871,2444.269753,eui-353131395837910c,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209650,N.3.10.B,0,@capgemini.com,3109.335831,2354.450233,eui-353131396537880c,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209642,N.3.10.L,0,@capgemini.com,3260.49551,2498.685673,eui-353131395c37920c,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209641,N.3.10.K,0,@capgemini.com,3195.751911,2508.882953,eui-353131394e37870f,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209640,N.3.10.J,0,@capgemini.com,3264.45967,2441.374873,eui-353131396537620a,2
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209640,N.3.10.J,0,@capgemini.com,3264.45967,2441.374873,eui-353131395637620b,2
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209639,N.3.10.A,0,@capgemini.com,2991.232551,2362.652393,eui-353131394c37760b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209638,N.3.19.P,0,@capgemini.com,6050.559982,2581.919992,eui-3531313955378303,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209637,N.3.09.F,0,@capgemini.com,3053.759351,2844.923752,eui-3531313953377a0b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209636,N.3.09.E,0,@capgemini.com,2933.999991,2842.719992,eui-3531313960378403,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209635,N.3.09.D,0,@capgemini.com,3051.359991,2907.919991,eui-353131394d378303,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209634,N.3.09.C,0,@capgemini.com,2946.661831,2909.106631,eui-353131396837780b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209633,N.3.09.B,0,@capgemini.com,3055.115511,2973.106951,eui-353131395a37640a,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209631,N.3.08.i,0,@capgemini.com,2458.144313,2581.919992,eui-353131394f37870b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209630,N.3.08.H,0,@capgemini.com,2555.839993,2503.679993,eui-353131395937830b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209629,N.3.08.G,0,@capgemini.com,2451.519993,2516.719993,eui-3731323061378f18,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209628,N.3.08.F,0,@capgemini.com,2502.180393,2402.685193,eui-3731323082377219,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209627,N.3.08.E,0,@capgemini.com,2326.296873,2461.091353,eui-353131395d37680b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209626,N.3.08.D,0,@capgemini.com,2403.506713,2580.198712,eui-373132307e378718,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209625,N.3.08.C,0,@capgemini.com,2303.111753,2594.816552,eui-353131397a377d0b,1
NL-UTC-UTRECHTLR,200,1,room_conference,4,NL-UTC-UTRECHTLROF_CDM_10_285232,N.1.14.5,6,cr.nl.utrn.1.14.5@capgemini.com,,,eui-333437396b376f09,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209621,N.3.08.J,0,@capgemini.com,2568.879992,2568.879992,eui-353131396a378703,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209620,N.3.08.A,0,@capgemini.com,2294.179353,2529.551353,eui-353131397c377f03,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209619,N.3.07.i,0,@capgemini.com,2140.424714,2609.095352,eui-373132304c377f19,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209618,N.3.07.H,0,@capgemini.com,2239.489593,2535.262873,eui-353131397537880b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209617,N.3.07.G,0,@capgemini.com,2134.178554,2544.182233,eui-373132306e378118,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209616,N.3.07.F,0,@capgemini.com,2095.932234,2617.453992,eui-3731323056378318,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209615,N.3.07.E,0,@capgemini.com,1979.954474,2619.735992,eui-3531313974377a0b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209614,N.3.07.D,0,@capgemini.com,2085.265514,2536.149593,eui-373132305d378419,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209613,N.3.07.C,0,@capgemini.com,1969.691994,2546.829353,eui-373132305d376619,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209612,N.3.07.B,0,@capgemini.com,2079.084554,2466.841993,eui-3731323055378618,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209611,N.3.07.J,0,@capgemini.com,2243.975353,2600.149912,eui-353131396c378703,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209610,N.3.07.A,0,@capgemini.com,1962.624314,2471.314713,eui-3731323054377f19,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209609,N.3.06.i,0,@capgemini.com,1688.380075,2978.283831,eui-3433333071376414,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209608,N.3.06.H,0,@capgemini.com,1803.979675,3023.780391,eui-3433333057378201,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209607,N.3.06.G,0,@capgemini.com,1696.843035,3040.549831,eui-3731323069376a19,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209604,N.3.06.D,0,@capgemini.com,1770.153915,2641.538872,eui-353131396537660b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209603,N.3.06.C,0,@capgemini.com,1658.596715,2655.335192,eui-353131396937680a,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209600,N.3.06.V,0,@capgemini.com,1955.999994,2947.039991,eui-3731323067376819,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209599,N.3.06.U,0,@capgemini.com,1851.679995,2960.079991,eui-343333306f378501,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209598,N.3.06.T,0,@capgemini.com,1955.999994,3012.239991,eui-3433333068378d01,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209597,N.3.06.B,0,@capgemini.com,1757.818075,2577.903672,eui-353131394c37800b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209596,N.3.06.S,0,@capgemini.com,1851.679995,3012.239991,eui-3731323066378518,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209593,N.3.06.P,0,@capgemini.com,1929.919994,2621.039992,eui-353131397a378203,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209592,N.3.06.O,0,@capgemini.com,1812.559995,2634.079992,eui-373132307f377d19,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209591,N.3.06.N,0,@capgemini.com,1916.879994,2568.879992,eui-373132304f378419,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209590,N.3.06.M,0,@capgemini.com,1812.559995,2568.879992,eui-353131397137660b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209587,N.3.06.J,0,@capgemini.com,1799.937275,2964.122391,eui-353131395737630b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209586,N.3.06.A,0,@capgemini.com,1656.849355,2595.207752,eui-3731323063378e18,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209585,N.3.05.i,0,@capgemini.com,1530.700396,2988.663671,eui-3433333065377914,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209584,N.3.05.H,0,@capgemini.com,1644.813435,3031.734791,eui-3433333079376514,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209583,N.3.05.G,0,@capgemini.com,1539.411115,3055.311111,eui-353131394f378703,1
NL-UTC-UTRECHTLR,200,1,room_conference,4,NL-UTC-UTRECHTLROF_CDM_10_285231,N.1.14.3,6,cr.nl.utrn.1.14.3@capgemini.com,,,eui-333437396e378f08,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209579,N.3.05.C,0,@capgemini.com,1500.773596,2669.457512,eui-3433333070378201,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209578,N.3.05.B,0,@capgemini.com,1606.801835,2594.542712,eui-3731323079377a19,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209575,N.3.05.J,0,@capgemini.com,1636.611275,2980.239831,eui-3731323073376819,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209574,N.3.05.A,0,@capgemini.com,1492.662716,2596.381352,eui-3531313951378303,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209573,N.3.04.i,,,1258.6221,2600.501992,eui-343333306c376714,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209572,N.3.04.H,,,1335.322076,2515.311673,eui-3433333064376214,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209570,N.3.04.F,,,1171.967389,2702.200952,eui-373132305c376419,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209569,N.3.04.E,0,@capgemini.com,1051.025301,2710.859512,eui-3731323060376519,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209568,N.3.04.D,0,@capgemini.com,1165.382189,2626.425512,eui-3731323069379018,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209567,N.3.04.C,0,@capgemini.com,1047.758781,2636.309832,eui-3433333063376014,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209566,N.3.04.B,0,@capgemini.com,1157.663813,2551.784553,eui-343333306f376814,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209565,N.3.04.N,0,@capgemini.com,1265.796708,3165.720791,eui-3433333056378e01,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209564,N.3.04.M,0,@capgemini.com,1382.109596,3160.987271,eui-3731323059376a19,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209563,N.3.04.L,,,1366.957116,2699.006152,eui-3433333060376914,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209562,N.3.04.K,,,1274.358772,2715.488712,eui-3731323057376419,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209561,N.3.04.J,,,1350.291996,2591.347912,eui-373132305a376519,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209560,N.3.04.A,0,@capgemini.com,1041.303981,2563.481433,eui-353131395d37640b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209559,N.3.03.F,0,@capgemini.com,972.9013572,2714.967112,eui-343333306f375f14,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209558,N.3.03.E,0,@capgemini.com,859.1964695,2730.015272,eui-353131396e37660b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209557,N.3.03.D,0,@capgemini.com,969.8108772,2644.785832,eui-3731323071376419,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209556,N.3.03.C,0,@capgemini.com,850.8886855,2655.309112,eui-3433333070376814,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209555,N.3.03.B,0,@capgemini.com,964.3588532,2564.668072,eui-3433333075378007,1
NL-UTC-UTRECHTLR,200,1,room_conference,4,NL-UTC-UTRECHTLROF_CDM_10_285230,N.1.05.5,6,cr.nl.utrn.1.05.5@capgemini.com,,,eui-343233385a378911,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209553,N.3.02.D,0,@capgemini.com,780.4518217,2742.690152,eui-3731323054376419,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209552,N.3.02.C,0,@capgemini.com,667.237238,2746.941192,eui-3433333059378201,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209551,N.3.02.B,0,@capgemini.com,773.6462457,2656.287112,eui-3433333073378501,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209550,N.3.02.A,0,@capgemini.com,662.5936941,2675.038632,eui-353131396d37640b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209549,N.3.01.D,0,@capgemini.com,336.931431,2870.508232,eui-343333305e376814,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209548,N.3.01.C,0,@capgemini.com,348.160175,2992.340951,eui-353131396a37660b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209547,N.3.01.B,0,@capgemini.com,258.6744792,2889.494472,eui-373132305e379118,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209545,M.3.08.H,0,@capgemini.com,2616.489032,3524.35991,eui-3433333066378401,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209544,M.3.08.G,0,@capgemini.com,2619.149192,3637.247189,eui-353131397237660b,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209543,M.3.08.F,0,@capgemini.com,2689.421752,3522.57343,eui-373132305f376119,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209542,M.3.08.E,0,@capgemini.com,2692.981672,3639.020629,eui-343333306c376414,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209541,M.3.08.D,0,@capgemini.com,2618.314632,3686.095029,eui-343333307a378401,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209540,M.3.08.C,0,@capgemini.com,2629.815912,3803.415909,eui-353131397b378703,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209539,M.3.08.B,0,@capgemini.com,2698.315032,3683.421829,eui-353131396d378303,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209538,M.3.08.A,0,@capgemini.com,2708.095032,3805.241509,eui-3433333075376b07,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209529,M.3.03.H,0,@capgemini.com,1086.739253,3251.38055,eui-373132306a376719,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209528,M.3.03.G,0,@capgemini.com,1093.368789,3370.94431,eui-3731323061379018,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209527,M.3.03.F,0,@capgemini.com,1095.359997,3416.47999,eui-373132306c376819,1
NL-UTC-UTRECHTLR,200,3,desk,1050,NL-UTC-UTRECHTLROF_CDM_37_209526,M.3.03.E,0,@capgemini.com,1095.359997,3533.83999,eui-373132306d378918,1
